Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
2013-10-02,9352.745833,997.0,4905.0,1.0,1979.77537,4.289999962,498.0,154.0
2013-10-03,9638.550694,940.0,4201.0,1.0,1803.905932,4.629999995,547.0,151.0
2013-10-04,9044.413889,965.0,4855.0,1.0,2048.695179,4.960000038,578.0,151.0
2013-10-05,8368.453472,980.0,4234.0,1.0,1960.385804,5.129999876,623.0,159.0
2013-10-06,8530.183334,984.0,4236.0,1.0,2192.804662,5.46999979,578.0,154.0
2013-10-07,8345.010071,975.0,4243.0,1.0,2078.964904,5.539999962,577.0,154.0
2013-10-08,8678.085415,964.0,3777.0,0.671527778,1884.646291,5.529999852,607.0,158.0
2013-10-09,8569.105904,955.0,3795.0,0.0,1685.08663,5.230000138,639.0,154.0
2013-10-10,8450.063194,910.0,3898.0,0.372222222,1803.286481,5.039999962,579.0,159.0
2013-10-11,8304.42882,913.0,3883.0,1.0,1798.826424,5.079999804,611.0,153.0
2013-10-12,8205.185764,951.0,3778.0,1.0,1841.596087,4.650000095,658.0,154.0
2013-10-13,8520.855207,972.0,3754.0,1.0,1756.326311,4.730000138,613.0,158.0
2013-10-14,8032.530903,963.0,3749.0,1.0,1853.8661,4.850000143,645.0,152.0
2013-10-15,7923.739237,1054.0,3788.0,1.0,1885.256044,4.659999967,665.0,149.0
2013-10-16,7962.952778,1212.0,3774.0,1.0,1804.936226,5.039999962,620.0,152.0
2013-10-17,7712.526043,1225.0,3742.0,0.392361111,1877.266024,5.349999785,509.0,148.0
2013-10-18,7562.712502,1218.0,3723.0,0.375694444,1799.926256,5.450000048,516.0,149.0
2013-10-19,7218.615623,1132.0,3513.0,1.0,1746.976364,5.519999981,541.0,160.0
2013-10-20,6929.774654,1199.0,3456.0,1.0,1699.766424,5.439999938,630.0,155.0
2013-10-21,6824.786457,1216.0,3495.0,0.405555556,1678.866384,5.120000124,629.0,154.0
2013-10-22,7295.805904,1178.0,3354.0,0.0,1836.076069,4.880000234,577.0,154.0
2013-10-23,6708.855209,1215.0,2770.0,0.0,1772.556128,4.539999843,571.0,153.0
2013-10-24,7022.811111,1524.0,2109.0,0.0,1478.796808,4.129999995,546.0,151.0
2013-10-25,7273.406944,2242.0,2395.0,0.0,1610.816517,3.940000176,465.0,155.0
2013-10-26,6917.748959,2511.0,2393.0,0.0,1719.466322,4.23999989,312.0,156.0
2013-10-27,5270.487846,2642.0,2668.0,0.0,1558.626554,3.53000021,294.0,155.0
2013-10-28,7732.829861,2671.0,2192.0,0.0,1368.317078,3.919999838,295.0,165.0
2013-10-29,7974.131945,2575.0,1755.0,0.0,1366.257073,4.170000076,248.0,165.0
2013-10-30,8244.99271,2306.0,2843.0,0.0,1461.336883,4.610000134,223.0,166.0
2013-10-31,8769.056597,2012.0,4843.0,0.573611111,1264.217311,5.109999895,242.0,154.0
2013-11-01,8999.605556,1739.0,3412.0,1.0,2850.31369,5.534636259,283.0,165.0
2013-11-02,9170.591667,1578.0,3870.0,1.0,2786.323726,5.895498037,347.0,174.0
2013-11-03,10154.70764,1430.0,3965.0,1.0,2440.944676,6.319999933,423.0,176.0
2013-11-04,10083.55868,1343.0,4954.0,0.415972222,2651.794098,6.309999943,486.0,175.0
2013-11-05,9903.207638,1277.0,5040.0,0.0,2754.712972,6.170000076,554.0,170.0
2013-11-06,9611.940971,1221.0,5069.0,0.0,2743.532887,5.870000124,604.0,166.0
2013-11-07,9350.177082,1170.0,5663.0,0.0,2797.472828,5.430000067,622.0,161.0
2013-11-08,9550.295486,1131.0,4982.0,0.584027778,2761.772886,5.059999704,652.0,161.0
2013-11-09,9388.449306,1096.0,5170.0,1.0,2751.222885,4.719999909,689.0,158.0
2013-11-10,9152.440971,1080.0,5167.0,1.0,2657.62298,4.770000219,738.0,161.0
2013-11-11,9171.35486,1080.0,4485.0,1.0,2658.103075,4.659999847,735.0,162.0
2013-11-12,8834.10486,1069.0,4593.0,0.426388889,2625.063122,4.800000191,744.0,171.0
2013-11-13,8639.559029,1065.0,4589.0,0.0,2779.662865,5.210000038,744.0,171.0
2013-11-14,8419.967361,1060.0,5207.0,0.0,2567.063265,5.530000091,737.0,183.0
2013-11-15,8511.459721,1040.0,4110.0,0.636111111,2585.573271,5.789999962,718.0,189.0
2013-11-16,8472.37986,1042.0,3559.0,1.0,2526.273345,5.880000114,718.0,188.0
2013-11-17,8616.373611,1044.0,4057.0,1.0,2524.413349,5.7900002,724.0,186.0
2013-11-18,8396.048958,1046.0,4027.0,0.411111111,2484.983439,5.389999986,718.0,198.0
2013-11-19,8497.384027,1048.0,4789.0,0.0,1443.374647,5.170000076,705.0,190.0
2013-11-20,8790.034375,1092.0,2631.0,0.0,-574.0552701,5.100000143,716.0,195.0
2013-11-21,9942.112499,1307.0,2429.0,0.0,-1408.043056,4.529999733,695.0,198.0
2013-11-22,9241.338195,1247.0,2274.0,0.46875,-848.304456,4.090000153,658.0,207.0
2013-11-23,9296.604167,1185.0,2048.0,1.0,-1047.243934,3.980000257,652.0,201.0
2013-11-24,9055.314667,1137.0,2786.0,1.0,-222.6141445,3.999999762,716.0,207.0
2013-11-25,9160.662368,1104.0,2164.0,0.419444444,1919.434312,3.850000143,726.0,217.0
2013-11-26,8686.995091,1074.0,3043.0,0.0,2402.444348,3.9799999,753.0,230.0
2013-11-27,8515.869947,1073.0,2449.0,0.569444444,2474.153459,4.28000021,776.0,215.0
2013-11-28,8212.656094,1076.0,2573.0,1.0,2586.793261,4.890000224,779.0,221.0
2013-11-29,8553.837859,1095.0,2531.0,1.0,2560.163342,5.439999819,773.0,220.0
2013-11-30,8519.449796,1108.0,2534.0,1.0,2547.35336,5.909999847,795.0,215.0
2013-12-01,8442.26954,1113.0,2583.0,0.471527778,2432.213524,6.180000067,812.0,219.0
2013-12-02,8180.998814,1113.0,2544.0,0.0,2412.053582,6.829999685,820.0,215.0
2013-12-03,8373.252958,1088.0,2535.0,0.0,2243.603868,6.836794384,827.0,210.0
2013-12-04,8717.431274,1070.0,2299.0,0.0,2196.084027,6.476628788,832.0,215.0
2013-12-05,8522.746834,1034.0,2295.0,0.0,2217.263977,5.552046299,826.0,215.0
2013-12-06,8353.013023,1024.0,2285.0,0.0,1235.484981,5.447805643,822.0,218.0
2013-12-07,8826.125,1046.0,2285.0,0.0,1272.184774,4.977640867,814.0,216.0
2013-12-08,9106.859375,1074.0,2305.0,0.0,1245.78471,5.119999886,801.0,220.0
2013-12-09,8927.932289,1075.0,2579.0,0.0,1355.034449,4.890000105,826.0,224.0
2013-12-10,8686.354168,1048.0,2480.0,0.0,1396.054418,4.680777669,853.0,212.0
2013-12-11,8488.859375,1017.0,2576.0,0.0,1943.724267,5.204196811,854.0,220.0
2013-12-12,8432.578125,992.0,2746.0,0.0,2366.943781,5.558062553,840.0,226.0
2013-12-13,8532.760416,988.0,2557.0,0.0,2379.81373,5.720000029,857.0,214.0
2013-12-14,8643.932291,992.0,3057.0,0.0,2342.523778,5.744288206,862.0,204.0
2013-12-15,8597.270832,1028.0,4133.0,0.0,2369.913722,5.787252903,855.0,199.0
2013-12-16,8533.755207,1034.0,3447.0,0.0,2404.653643,5.800929308,865.0,198.3333282
2013-12-17,8593.958336,1010.0,2796.0,0.0,2319.493771,5.588850141,868.0,197.6666718
2013-12-18,8438.796875,995.0,1355.0,0.0,2345.963717,5.590000153,862.0,197.0
2013-12-19,9366.630211,972.0,3743.0,0.0,2307.313817,5.190000176,863.0,202.0
2013-12-20,8591.255211,959.0,3457.0,0.0,2308.933814,4.819999933,873.0,210.0
2013-12-21,8906.197914,970.0,3198.0,0.0,2323.90377,4.339999914,868.0,214.0
2013-12-22,9016.901039,976.0,3066.0,0.0,2366.883655,4.169999838,864.0,209.0
2013-12-23,8813.682289,976.0,3000.0,0.0,2345.023647,4.240000129,854.0,206.0
2013-12-24,8695.442707,980.0,2431.0,0.0,2415.273537,4.049999833,871.0,196.0
2013-12-25,8728.088543,983.0,3015.0,0.0,2366.473645,4.149999738,884.0,197.0
2013-12-26,8453.895832,983.0,3035.0,0.0,2394.663557,4.75,906.0,204.0
2013-12-27,8312.911457,986.0,2979.0,0.0,2290.403794,5.380000114,918.0,203.0
2013-12-28,8197.255207,969.0,2533.0,0.0,2409.26363,5.960000038,961.0,200.0
2013-12-29,8348.84375,970.0,2522.0,0.0,2355.723623,6.409999847,921.0,198.0
2013-12-30,8136.567711,981.0,2531.0,0.0,2351.87365,6.730000019,907.0,196.0
2013-12-31,8191.786461,990.0,2082.0,0.0,2367.903616,6.860000134,920.0,202.0
2014-01-01,8267.010414,987.0,2763.0,0.0,2435.40348,6.600000143,930.0,198.0
2014-01-02,8392.015625,981.0,1698.0,0.0,2438.723584,6.200000286,943.0,199.0
2014-01-03,8141.697914,979.0,2054.0,0.0,2436.653615,5.74000001,959.0,195.0
2014-01-04,8268.0625,957.0,2050.0,0.0,2441.503663,5.009999871,977.0,193.0
2014-01-05,8457.880211,944.0,1996.0,0.0,2449.423557,4.76000011,973.0,196.0
2014-01-06,8275.015625,939.0,2016.0,0.0,2307.143835,4.889999986,975.0,196.0
2014-01-07,7887.817711,890.0,2544.0,0.0,2378.193715,4.50999999,971.0,199.0
2014-01-08,7559.484375,842.0,2285.0,0.0,2173.82405,4.849999905,1015.0,198.0
2014-01-09,7055.104164,800.0,1590.0,0.0,2316.063811,5.180000067,1021.0,208.0
2014-01-10,6875.645836,792.0,1518.0,0.0,2366.433716,5.429999828,1018.0,204.0
2014-01-11,6229.171875,788.0,1452.0,0.0,2236.733936,5.649999857,1032.0,211.0
2014-01-12,7063.9375,781.0,1318.0,0.0,2318.713806,5.730000265,1041.0,218.0
2014-01-13,6610.78125,773.0,1547.0,0.0,2371.46376,5.75999999,1053.0,217.0
2014-01-14,6557.079979,718.0,1753.0,0.0,2436.163654,5.5400002,1052.0,220.0
2014-01-15,6681.274185,682.0,1671.0,0.0,2512.813447,5.4599998,1016.0,226.0
2014-01-16,6470.75,687.0,1254.0,0.0,2533.853409,5.259999752,1040.0,224.0
2014-01-17,6390.473961,718.0,1335.0,0.0,2527.773396,5.01000011,1042.0,226.0
2014-01-18,6120.380211,755.0,1524.0,0.0,2507.17347,4.689999938,951.0,226.0
2014-01-19,6184.265625,811.0,1575.0,0.0,2540.053353,4.319999933,922.0,230.0
2014-01-20,6299.348961,835.0,1569.0,0.0,2556.683334,4.129999995,947.0,228.0
2014-01-21,6168.078125,831.0,1561.0,0.0,2568.323333,3.73999989,1003.0,228.0
2014-01-22,5809.515625,832.0,1541.0,0.0,2552.933409,3.879999995,993.0,234.0
2014-01-23,5972.145836,835.0,1456.0,0.0,2532.133383,4.440000057,1009.0,225.0
2014-01-24,5961.755203,872.0,1568.0,0.0,2587.883271,4.870000005,978.0,216.0
2014-01-25,5851.84375,912.0,1549.0,0.0,2624.793212,5.489999771,972.0,233.0
2014-01-26,5642.838547,939.0,1517.0,0.0,2543.343381,5.99000001,982.0,228.0
2014-01-27,5739.322914,937.0,1282.0,0.0,2432.813563,6.360000134,960.0,216.0
2014-01-28,5929.640625,918.0,607.0,0.0,2444.013536,6.460000038,985.0,223.0
2014-01-29,5950.942703,983.0,775.0,0.0,2353.123753,6.46999979,941.0,224.0
2014-01-30,6322.375,927.0,560.0,0.0,1852.794699,6.319999933,804.0,234.0
2014-01-31,7285.901047,892.0,540.0,0.0,2176.105235,5.75999999,873.0,231.0
2014-02-01,7497.791672,879.0,582.0,0.570833333,231.7372918,5.330000162,902.0,234.0
2014-02-02,7202.291672,872.0,632.0,1.0,-404.7420518,4.891991138,876.0,242.0
2014-02-03,6937.625,897.0,503.0,1.0,-138.8928244,4.585308075,858.0,266.0
2014-02-04,7184.515625,894.0,596.0,1.0,142.7967592,4.574226737,828.0,247.0
2014-02-05,7282.229172,861.0,615.0,1.0,-139.7926273,4.530000091,820.0,241.0
2014-02-06,7849.651047,875.0,572.0,1.0,-993.0021626,4.650000215,810.0,237.0
2014-02-07,8013.265625,912.0,575.0,1.0,-1624.462099,4.670000196,785.0,243.0
2014-02-08,9085.666656,952.0,535.0,1.0,-3684.992103,5.040000081,837.0,249.0
2014-02-09,15592.92188,997.0,1090.0,1.0,-5793.712142,5.370000124,889.0,246.0
2014-02-10,21973.70831,1000.0,1137.0,0.414583333,-5499.272915,5.2900002,923.0,253.0
2014-02-11,24515.41147,1007.0,3659.0,0.0,-4662.603652,5.430000067,967.0,246.0
2014-02-12,25198.80728,989.0,6316.0,0.0,-3937.923547,5.480000019,1017.0,224.0
2014-02-13,21121.43228,964.0,6591.0,0.0,-1790.293617,5.279999733,1011.0,204.0
2014-02-14,16574.47916,938.0,5440.0,0.0,275.4468027,5.059999824,1083.0,193.0
2014-02-15,13906.73438,892.0,4786.0,0.0,302.6269833,4.849999666,1071.0,192.0
2014-02-16,13218.30728,862.0,5572.0,0.0,431.0567152,4.519999981,1052.0,204.0
2014-02-17,12307.44791,845.0,5626.0,0.0,446.6866423,4.220000267,1045.0,194.0
2014-02-18,11586.8125,803.0,5524.0,0.0,465.9266133,4.25,1046.0,195.0
2014-02-19,10954.39584,739.0,4430.0,0.0,430.266659,4.420000076,1028.0,236.0
2014-02-20,10283.8802,698.0,3215.0,0.0,529.7064653,4.609999895,965.0,242.0
2014-02-21,9615.708328,650.0,2695.0,0.0,595.8463946,4.829999685,942.0,242.0
2014-02-22,8678.604172,604.0,2703.0,0.0,661.0262045,5.220000029,899.0,236.0
2014-02-23,8046.786453,599.0,1496.0,0.0,682.5761241,5.569999933,823.0,228.0
2014-02-24,7721.911453,595.0,1456.0,0.0,716.8660731,5.639999866,796.0,239.0
2014-02-25,7341.135422,597.0,1371.0,0.0,635.3861137,5.820000172,792.0,250.0
2014-02-26,7472.328125,604.0,1636.0,0.0,-613.6623996,6.020000219,789.0,255.0
2014-02-27,7808.697922,652.0,1372.0,0.0,-373.6833352,5.600000024,787.0,233.0
2014-02-28,9978.770828,836.0,1489.0,0.0,-3169.592245,5.539999962,798.0,249.0
2014-03-01,16185.62088,1174.0,2144.0,0.0,-2671.212533,5.257485628,967.1999999999999,253.0
2014-03-02,21544.1142,1082.0,3550.0,0.0,-2554.494793,4.912419558,927.5999999999999,263.0
2014-03-03,22224.10382,977.0,4277.0,0.0,-2496.412286,5.114552975,1084.8,257.0
2014-03-04,20522.18716,970.0,5537.0,0.0,-2058.664767,5.129178524,1332.0,252.0
2014-03-05,20807.30728,963.0,4852.0,0.0,-106.3325211,5.170000076,1446.0,224.0
2014-03-06,27775.92188,924.0,5721.0,0.0,546.4337889,4.970000029,1468.8,205.0
2014-03-07,29435.33856,913.0,7499.0,0.0,925.653535,4.759999871,1455.6,213.0
2014-03-08,27036.34894,910.0,7152.0,0.0,979.4538641,4.699999809,1471.2,205.0
2014-03-09,24016.97397,946.0,6816.0,0.0,730.9946661,4.889999986,1478.3999999999999,164.0
2014-03-10,20846.1875,998.0,6463.0,0.0,663.4655608,4.610000014,1425.6,170.0
2014-03-11,18642.86459,974.0,7207.0,0.0,976.2950919,4.739999771,1334.3999999999999,184.0
2014-03-12,22177.65625,972.0,6681.0,0.0,1115.074757,4.779999971,1227.6,199.0
2014-03-13,23401.94791,979.0,6014.0,0.0,1250.214395,4.819999933,1218.0,201.0
2014-03-14,20296.27603,978.0,5666.0,0.0,1049.075115,4.749999881,1161.6,202.0
2014-03-15,16325.49478,961.0,7038.0,0.0,1289.754606,4.369999766,1096.8,165.0
2014-03-16,13567.71353,961.0,6920.0,0.0,1333.634428,4.380000234,1098.0,158.0
2014-03-17,12119.48438,949.0,5482.0,0.0,889.7358726,4.75999999,1101.6,191.0
2014-03-18,10922.20833,868.0,5686.0,0.0,963.4057322,5.050000191,1077.6,187.0
2014-03-19,9813.34375,784.0,4917.0,0.0,1200.064982,5.120000124,1042.8,202.0
2014-03-20,8869.229172,729.0,4332.0,0.0,1162.215156,5.089999795,982.8,213.0
2014-03-21,8356.005203,708.0,2674.0,0.0,1141.135153,5.180000067,879.6,228.0
2014-03-22,8290.125,675.0,2226.0,0.0,1069.095798,5.109999895,828.0,231.0
2014-03-23,8314.418503,658.0,1826.0,0.0,1179.325144,5.24000001,766.8,240.0
2014-03-24,8183.279419,676.0,1825.0,0.0,1307.404861,5.220000029,784.8,229.0
2014-03-25,7479.416672,605.0,1831.0,0.0,712.2364263,5.259999752,820.8,223.0
2014-03-26,7131.151047,560.0,2133.0,0.0,6.237551275,5.259999752,708.0,234.0
2014-03-27,8354.03125,578.0,1733.0,0.0,948.0034746,5.089999795,626.4,230.0
2014-03-28,8393.661453,591.0,1573.0,0.0,1336.802549,4.909999967,583.1999999999999,228.0
2014-03-29,8841.989578,579.0,1339.0,0.0,-490.6623406,5.129999995,540.0,222.0
2014-03-30,10446.91145,726.0,1562.0,0.0,800.6321676,5.390000224,693.2000244,220.0
2014-03-31,12905.22917,794.0,1294.0,0.0,-445.1924476,5.639999866,846.3999756,225.0
2014-04-01,18851.69791,767.0,3935.0,0.0,-1237.942429,5.810000062,999.5999999999999,236.0
