Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
2014-04-02,20061.20313,806.0,5232.0,0.0,-540.8461022,5.520000219,1120.8,222.0
2014-04-03,18822.96353,840.0,5729.0,0.0,292.3528409,5.259999752,1158.0,202.0
2014-04-04,17800.14583,836.0,6234.0,0.0,-994.2326721,5.029999971,1160.3999999999999,171.0
2014-04-05,16150.41145,833.0,5895.0,0.0,229.4739182,4.690000057,1263.6,163.0
2014-04-06,14294.9427,824.0,6041.0,0.0,1784.022783,4.180000067,1321.2,162.0
2014-04-07,12681.32813,816.0,5887.0,0.0,1953.933187,4.109999895,1370.3999999999999,167.3333282
2014-04-08,11285.73958,734.0,4444.0,0.0,2071.102844,4.279999852,1435.2,172.6666718
2014-04-09,10640.39063,700.0,4434.0,0.0,1923.393718,4.379999876,1467.6,178.0
2014-04-10,10317.14063,731.0,5087.0,0.0,2146.303286,4.259999871,1392.0,186.0
2014-04-11,9723.380203,786.0,4829.0,0.0,1613.084745,4.149999976,1213.2,190.0
2014-04-12,9658.114578,829.0,4825.0,0.0,1483.905255,4.450000167,1030.8,190.0
2014-04-13,10216.8125,850.0,4189.0,0.0,1925.604061,4.829999924,918.0,199.0
2014-04-14,9446.708328,833.0,3917.0,0.0,1958.134118,5.25,896.4,201.0
2014-04-15,8902.09375,857.0,2111.0,0.0,2026.383443,5.589999795,918.0,200.0
2014-04-16,8055.526047,1458.0,3124.0,0.0,2096.433423,5.669999719,838.8,203.0
2014-04-17,7301.4375,2060.0,1619.0,0.0,2239.272923,5.839999914,451.2,203.0
2014-04-18,7297.526047,2760.0,2345.0,0.0,1899.124007,5.830000162,418.8,201.0
2014-04-19,7105.119797,2941.0,2621.0,0.0,1717.774566,5.610000134,286.8,195.0
2014-04-20,7637.5,2868.0,2624.0,0.0,2248.563174,5.271881223,175.2,198.0
2014-04-21,6853.927078,2896.0,2723.0,0.0,1968.113863,4.953051805,196.79999999999998,205.0
2014-04-22,7495.260414,2844.0,3279.0,0.0,1405.455352,4.96999979,229.2,203.0
2014-04-23,8297.84375,2768.0,3412.0,0.0,1730.914649,5.029999852,196.79999999999998,200.0
2014-04-24,7025.947922,2735.0,2885.0,0.0,1537.225024,4.879999757,138.0,198.0
2014-04-25,6835.020836,2898.0,2860.0,0.0,227.1074896,4.99000001,105.6,188.0
2014-04-26,6886.364586,3011.0,2853.0,0.0,1891.720992,5.379999876,93.6,182.0
2014-04-27,6925.317711,3035.0,3194.0,0.0,1624.362222,5.819999933,122.39999999999999,179.0
2014-04-28,7153.796875,2984.0,2955.0,0.0,1988.861386,5.980000019,247.2,174.0
2014-04-29,6683.765625,2925.0,3103.0,0.0,2426.630274,6.069999695,244.79999999999998,173.0
2014-04-30,6445.427086,2867.0,3115.0,0.0,2794.660563,5.99000001,253.2,178.0
2014-05-01,6280.875,2795.0,2759.0,0.0,3150.529566,5.760000229,236.39999999999998,182.0
2014-05-02,5732.333332,2488.0,2988.0,0.0,2960.980134,5.370000124,220.79999999999998,184.0
2014-05-03,4879.536459,2288.0,2933.0,0.0,1975.27311,5.060000062,220.79999999999998,192.0
2014-05-04,5241.619793,2276.0,2229.0,0.0,1880.353537,4.589999795,200.4,188.0
2014-05-05,5056.21875,2263.0,1727.0,0.0,1744.823953,4.409999967,214.79999999999998,192.0
2014-05-06,5446.932291,2226.0,1346.0,0.0,2100.262927,4.150000215,217.2,189.0
2014-05-07,4675.869792,2215.0,1551.0,0.0,2147.73279,4.220000148,210.0,189.0
2014-05-08,4201.583334,2174.0,1550.0,0.0,1792.313893,4.230000019,211.2,186.0
2014-05-09,4726.260417,2170.0,1546.0,0.0,1787.454025,4.199999809,181.2,184.0
2014-05-10,5760.083334,2143.0,1449.0,0.0,1993.563417,4.999999881,174.0,183.0
2014-05-11,5639.854167,2174.0,1546.0,0.0,2529.002058,5.519999981,163.2,188.0
2014-05-12,5641.932291,2190.0,1388.0,0.0,2917.291007,5.750000238,160.79999999999998,188.0
2014-05-13,5471.102085,2101.0,1293.0,0.0,3262.820104,6.050000191,151.2,183.0
2014-05-14,5253.429167,2061.0,1274.0,0.0,3238.800375,6.279999971,141.6,182.0
2014-05-15,4472.859375,2067.0,1291.0,0.0,3313.760197,6.339999914,150.0,182.0
2014-05-16,5106.567707,1929.0,1632.0,0.0,2953.551142,6.369999886,127.19999999999999,184.0
2014-05-17,5725.984375,1550.0,1406.0,0.0,2324.232792,6.229999781,147.6,181.0
2014-05-18,5576.234375,1179.0,1377.0,0.0,1995.923861,5.799999952,194.4,185.0
2014-05-19,5947.458334,987.0,1242.0,0.0,1891.794084,5.340000033,249.6,180.0
2014-05-20,6800.447916,888.0,1279.0,0.0,2075.303749,5.129999995,283.2,171.0
2014-05-21,6262.375,834.0,1415.0,0.0,2650.902076,4.899999857,276.0,167.0
2014-05-22,6272.104166,786.0,1180.0,0.0,2703.49192,4.780000091,255.6,161.0
2014-05-23,6325.166666,724.0,1135.0,0.572222222,2913.241384,5.0,285.59999999999997,167.0
2014-05-24,6428.119793,699.0,1247.0,1.0,2870.121485,5.359999895,294.0,173.0
2014-05-25,6702.020832,723.0,1177.0,1.0,3234.860509,5.749999762,308.4,168.0
2014-05-26,6576.5625,692.0,1203.0,1.0,3148.180717,5.900000095,321.59999999999997,164.0
2014-05-27,6778.015625,612.0,1099.0,0.454166667,2778.912093,6.099999905,282.0,163.0
2014-05-28,7581.307289,562.0,1225.0,0.0,2599.442454,6.120000124,308.4,157.0
2014-05-29,7523.463539,524.0,1155.0,0.0,2975.6812,5.880000114,355.2,156.0
2014-05-30,7563.114586,510.0,1138.0,0.0,2865.831457,5.73999989,378.0,155.0
2014-05-31,7870.036461,526.0,1171.0,0.0,2890.221078,5.349999785,337.2,163.0
2014-06-01,7566.791664,485.0,1215.0,0.0,3240.960054,4.919999838,339.59999999999997,169.0
2014-06-02,7040.637501,472.0,1182.0,0.0,2413.242149,4.569999933,355.2,181.0
2014-06-03,8293.614582,452.0,1331.0,0.0,2806.121007,4.269999981,380.4,170.0
2014-06-04,8057.640625,439.0,1286.0,0.0,3359.219374,4.160000205,374.4,148.0
2014-06-05,7945.703125,410.5,1273.0,0.0,3112.129868,4.120000005,355.2,157.0
2014-06-06,8140.192707,382.0,1244.0,0.570138889,3045.529913,4.010000229,364.8,156.0
2014-06-07,8346.572918,382.0,1243.0,1.0,3404.34886,4.679999828,428.4,156.0
2014-06-08,8580.213539,394.0,829.0,1.0,3859.887513,5.269999981,456.0,157.0
2014-06-09,7915.546875,391.0,897.0,0.454166667,3927.26699,5.700000167,442.8,156.0
2014-06-10,7326.09375,369.0,1071.0,0.0,3220.66896,5.880000114,438.0,159.0
2014-06-11,7564.229164,342.0,961.0,0.0,2548.190907,6.210000157,511.2,167.0
2014-06-12,8184.6875,316.0,795.0,0.0,2693.680541,6.570000172,518.4,160.0
2014-06-13,8886.979168,317.0,825.0,0.585416667,2993.329547,6.659999847,526.8,160.0
2014-06-14,8320.953125,316.0,984.0,1.0,3090.189301,6.460000038,486.0,155.0
2014-06-15,8642.411461,316.0,800.0,1.0,2820.659708,6.179999828,492.0,151.0
2014-06-16,9015.604164,324.0,809.0,1.0,2400.801189,5.75,459.59999999999997,146.0
2014-06-17,9908.963543,309.0,859.0,1.0,3002.2293,5.229999781,448.8,152.0
2014-06-18,9691.40625,275.0,820.0,1.0,3351.118019,4.920000076,441.59999999999997,155.0
2014-06-19,9674.515625,276.0,835.0,1.0,3566.936962,4.779999971,436.8,149.0
2014-06-20,9420.979168,260.0,811.0,1.0,3550.836899,4.75999999,417.59999999999997,148.0
2014-06-21,9436.71875,244.0,816.0,1.0,3173.387845,5.090000153,543.6,147.0
2014-06-22,9533.442707,248.0,787.0,1.0,3473.17675,5.600000024,508.79999999999995,144.0
2014-06-23,9764.661461,287.0,837.0,1.0,3633.216153,5.849999905,466.79999999999995,140.0
2014-06-24,9874.78125,258.0,848.0,1.0,3355.546986,5.900000095,534.0,140.0
2014-06-25,10207.44271,219.0,909.0,1.0,2671.59935,6.030000091,520.8,141.0
2014-06-26,10743.18229,235.0,892.0,1.0,2302.340278,5.949999809,549.6,135.0
2014-06-27,10625.47396,228.0,883.0,1.0,2933.028669,5.839999914,538.8,134.0
2014-06-28,10735.34375,224.0,897.0,1.0,3358.566572,5.570000052,532.8,139.0
2014-06-29,10554.27604,225.0,1245.0,1.0,3785.095055,5.269999981,535.1999999999999,136.0
2014-06-30,9844.489586,259.0,1267.0,1.0,4251.332807,4.75,498.0,135.0
2014-07-01,9354.010414,240.0,1786.0,1.0,3140.426863,4.330000043,451.2,134.0
2014-07-02,9647.807293,278.0,1813.0,1.0,3335.996192,4.219999909,484.79999999999995,134.0
2014-07-03,9362.5625,263.0,2642.0,1.0,3572.425206,4.129999995,424.8,132.0
2014-07-04,8965.614582,264.0,2045.0,1.0,3669.614719,4.049999952,378.0,136.0
2014-07-05,8586.270832,287.0,1884.0,1.0,3897.833643,4.260000229,367.2,145.0
2014-07-06,8435.0,272.0,2108.0,1.0,3937.253575,4.900000095,344.4,140.0
2014-07-07,8641.489586,267.0,2023.0,1.0,3500.77471,5.350000024,303.59999999999997,135.0
2014-07-08,8777.651039,246.0,2082.0,1.0,3546.135061,5.970000267,417.59999999999997,139.0
2014-07-09,8753.036461,232.0,2001.0,1.0,3034.196963,6.229999781,458.4,139.0
2014-07-10,8798.682289,233.0,1170.0,1.0,2755.977952,6.289999962,438.0,138.0
2014-07-11,9156.255211,230.0,1869.0,1.0,2649.588489,6.569999933,414.0,140.0
2014-07-12,9204.973961,211.0,2070.0,1.0,3050.886925,6.499999762,421.2,142.0
2014-07-13,9249.005211,234.0,1488.0,1.0,3638.084669,6.220000148,495.59999999999997,139.0
2014-07-14,9058.817711,242.0,1919.0,1.0,4036.042898,5.860000134,456.0,137.0
2014-07-15,8900.026039,255.0,2270.0,1.0,3088.587036,5.050000191,410.4,138.0
2014-07-16,8357.723961,264.0,1436.0,1.0,2347.239778,4.999999881,388.8,136.0
2014-07-17,8592.536461,241.0,2272.0,1.0,2507.618965,4.739999771,372.0,138.0
2014-07-18,8748.807289,249.0,1881.0,1.0,2576.518792,4.583740592,358.8,144.0
2014-07-19,8538.765625,259.0,1024.0,1.0,3227.166171,4.88247478,338.4,140.0
2014-07-20,8341.015625,261.0,1666.0,1.0,2169.030571,5.184520602,351.59999999999997,145.0
2014-07-21,8696.088539,281.0,1984.0,1.0,2601.798572,5.420000076,382.8,142.0
2014-07-22,8807.177086,252.0,1380.0,1.0,2805.167826,5.5400002,385.2,146.0
2014-07-23,9558.770836,255.0,1777.0,1.0,2882.937407,5.750000119,367.2,151.0
2014-07-24,10018.80209,266.0,1950.0,1.0,3630.054807,5.730000138,368.4,149.0
2014-07-25,9801.942711,238.0,1560.0,1.0,4006.193307,5.679999828,361.2,151.0
2014-07-26,9211.989586,234.0,1684.0,1.0,3986.433115,5.5,396.0,156.0
2014-07-27,8984.947914,250.0,2073.0,1.0,3691.524625,5.159999967,370.8,154.0
2014-07-28,8848.0625,277.0,1479.0,1.0,3415.375639,4.949999809,403.2,155.0
2014-07-29,8858.901039,258.0,1920.0,1.0,3320.006011,4.499999762,375.59999999999997,160.0
2014-07-30,8523.546875,259.0,1900.0,1.0,3350.705726,4.349999905,352.8,157.0
2014-07-31,7920.677086,262.0,1862.0,1.0,3653.755123,4.139999986,337.2,154.0
2014-08-01,7866.109375,300.0,2008.0,1.0,3766.853939,3.990000248,356.4,151.0
2014-08-02,7338.755211,306.0,2121.0,1.0,3230.475959,3.920000076,393.59999999999997,151.0
2014-08-03,7624.989586,330.0,1289.0,1.0,2693.418486,4.409999967,426.0,157.0
2014-08-04,8040.34375,351.0,1785.0,1.0,2389.159575,4.799999833,414.0,152.0
2014-08-05,8590.526039,352.0,2164.0,1.0,2293.689623,5.550000072,369.59999999999997,155.0
2014-08-06,8555.96875,358.0,1737.0,1.0,2854.527761,5.889999747,351.59999999999997,155.0
2014-08-07,9032.296875,326.0,2000.0,1.0,3029.647047,6.109999895,404.4,148.0
2014-08-08,10038.54688,283.0,2207.0,1.0,3177.356431,6.109999776,399.59999999999997,156.0
2014-08-09,10188.30209,276.0,2000.0,1.0,2825.827564,6.269999743,415.2,159.0
2014-08-10,10250.5,329.0,3080.0,1.0,2648.238454,6.060000181,489.59999999999997,164.0
2014-08-11,9773.666668,333.0,3230.0,1.0,3187.346226,5.649999976,454.8,175.0
2014-08-12,9053.984375,320.0,3083.0,1.0,2423.329196,5.2299999,456.0,178.0
2014-08-13,8689.645832,306.0,4147.0,1.0,2802.277755,5.028495193,408.0,179.0
2014-08-14,8815.671875,264.0,3394.0,1.0,2920.387385,4.725580096,426.0,181.0
2014-08-15,8307.8125,263.0,2058.0,1.0,3145.826424,4.628750324,477.59999999999997,184.0
2014-08-16,7877.052086,294.0,2435.0,1.0,3241.80611,4.718120456,477.59999999999997,181.0
2014-08-17,7736.020836,353.0,2766.0,1.0,3180.916305,4.795844316,483.59999999999997,184.0
2014-08-18,7543.296875,370.0,1753.0,1.0,2780.47758,4.90313971,457.2,179.0
2014-08-19,7486.697914,326.0,1611.0,1.0,2155.279825,5.000348926,475.2,179.0
2014-08-20,7779.854168,298.0,1436.0,1.0,1989.570741,5.189984083,500.4,178.0
2014-08-21,8108.848957,283.0,1275.0,1.0,2768.947721,5.156620026,530.4,178.0
2014-08-22,7746.666664,252.0,1662.0,1.0,2580.978461,5.187255383,522.0,177.0
2014-08-23,8573.5,260.0,2141.0,1.0,2729.00787,5.124769211,558.0,176.0
2014-08-24,8109.901039,303.0,1278.0,1.0,2573.058462,4.93806684,537.6,178.0
2014-08-25,8349.348109,320.0,1709.0,1.0,2146.180104,4.822080612,523.1999999999999,178.0
2014-08-26,8650.196215,293.0,2475.0,1.0,2689.768248,4.553169847,522.0,180.0
2014-08-27,8697.721408,309.0,2233.0,1.0,2899.707224,4.296517968,504.0,187.0
2014-08-28,8610.850765,280.0,2775.0,1.0,2933.967078,4.128690481,517.1999999999999,184.0
2014-08-29,8832.12075,293.0,3064.0,1.0,2663.027872,4.182673573,540.0,184.0
2014-08-30,9184.51573,294.0,2645.0,1.0,2956.046956,4.292262435,507.59999999999997,183.0
2014-08-31,9282.379464,285.0,3041.0,1.0,2791.627669,4.452761889,571.1999999999999,188.0
2014-09-01,8794.170281,320.0,3810.0,1.0,3182.756834,4.730957866,578.4,195.0
2014-09-02,8247.507972,287.0,3040.0,1.0,2772.398719,5.010962725,554.4,198.0
2014-09-03,8630.158163,278.0,2990.0,1.0,2576.649184,5.299999833,657.6,204.0
2014-09-04,8882.808355,302.0,2663.0,1.0,2679.56099,5.360000134,666.0,211.0
2014-09-05,9261.948129,304.0,3765.0,1.0,2458.631722,5.630000114,604.8,215.0
2014-09-06,9187.889987,357.0,3730.0,1.0,2512.241559,5.689999938,543.6,218.0
2014-09-07,9021.639137,389.0,3783.0,1.0,2350.70535,5.579999924,505.2,219.0
2014-09-08,8735.669536,398.0,783.0,1.0,1986.605784,5.330000043,457.2,229.0
2014-09-09,9178.856186,372.0,844.0,1.0,2237.395497,5.077145576,484.79999999999995,224.0
2014-09-10,8931.829294,391.0,3278.0,1.0,2761.494691,4.978057742,577.1999999999999,229.0
2014-09-11,9090.250319,371.0,2636.0,1.0,2498.72298,5.070000172,556.8,225.0
2014-09-12,9072.942178,354.0,3691.0,1.0,2701.912617,4.9799999,694.8,225.0
2014-09-13,8886.837162,352.0,4126.0,1.0,2546.282955,4.7299999,764.4,230.0
2014-09-14,8718.409221,412.0,4408.0,1.0,2429.783212,4.650000095,718.8,233.0
2014-09-15,8345.976084,426.0,5676.0,1.0,2099.784082,4.53000021,684.0,234.0
2014-09-16,8516.131479,376.0,5097.0,1.0,2178.093824,4.610000134,817.1999999999999,236.0
2014-09-17,8199.802514,354.0,4275.0,1.0,2196.96377,4.270787239,818.4,230.0
2014-09-18,8463.603736,556.0,4044.0,1.0,1818.064676,4.602122903,798.0,224.0
2014-09-19,8007.941435,558.0,2689.0,1.0,1942.054444,4.560000062,789.6,218.0
2014-09-20,7913.315582,582.0,2728.0,1.0,1876.614501,4.250000119,759.6,207.0
2014-09-21,7951.148064,427.0,3264.0,1.0,1591.175218,4.329999924,726.0,195.0
2014-09-22,8224.293049,421.0,3148.0,1.0,1886.464517,4.240000248,741.6,203.0
2014-09-23,7890.578656,396.0,3354.0,1.0,1970.794223,4.209999919,752.4,203.0
2014-09-24,7747.44239,390.0,3200.0,1.0,1737.884783,4.529999971,834.0,195.0
2014-09-25,7992.868622,391.0,3238.0,1.0,433.2076473,4.634703517,878.4,180.0
2014-09-26,7743.12298,430.0,4421.0,1.0,1277.255021,4.697199225,930.0,169.0
2014-09-27,7975.387755,520.0,4329.0,1.0,1384.185183,4.970377684,812.4,185.0
2014-09-28,7882.709821,550.0,4302.0,1.0,1043.005839,4.7900002,735.6,191.0
2014-09-29,7284.417304,524.0,4323.0,1.0,1394.474904,4.730000257,739.1999999999999,184.0
2014-09-30,7297.848747,506.0,3993.0,1.0,1572.915395,4.75,643.0,178.0
