Time,RSAN037_Res-LSTM
2013-10-02,283.22961649363737
2013-10-03,283.7001715656455
2013-10-04,283.4623156702985
2013-10-05,285.72672607390194
2013-10-06,289.1116716835353
2013-10-07,289.40567651927813
2013-10-08,288.08796420223916
2013-10-09,284.1601616530288
2013-10-10,283.2525072936579
2013-10-11,290.49863136578557
2013-10-12,295.85648004814834
2013-10-13,298.07845083664307
2013-10-14,303.51266207794407
2013-10-15,308.7142639808887
2013-10-16,308.294539421642
2013-10-17,310.37264314909703
2013-10-18,312.8609485755075
2013-10-19,318.37209734089646
2013-10-20,323.0803791454388
2013-10-21,322.73928107040723
2013-10-22,321.4340023747295
2013-10-23,317.36019461282916
2013-10-24,311.46787988854214
2013-10-25,304.37568476757315
2013-10-26,295.55401244410905
2013-10-27,296.9785604730179
2013-10-28,309.4313173931496
2013-10-29,325.92171317373624
2013-10-30,343.7370442710544
2013-10-31,361.2810996237019
2013-11-01,368.37850536633965
2013-11-02,376.9957596114412
2013-11-03,373.5015526557129
2013-11-04,363.9720443300432
2013-11-05,353.3842048404718
2013-11-06,350.8726133255003
2013-11-07,358.9030078294155
2013-11-08,373.2151840758639
2013-11-09,385.80958006708033
2013-11-10,386.2261423180039
2013-11-11,380.4401602110808
2013-11-12,384.0897874338247
2013-11-13,387.7175659808818
2013-11-14,399.7358828274679
2013-11-15,429.4584187562017
2013-11-16,454.86303828168565
2013-11-17,469.30925327864685
2013-11-18,464.1842295465717
2013-11-19,458.9769498627743
2013-11-20,456.53898982228026
2013-11-21,443.39039929744206
2013-11-22,436.8477989888976
2013-11-23,438.3618259692212
2013-11-24,424.2971003490547
2013-11-25,395.86532524596987
2013-11-26,383.86964765215134
2013-11-27,394.6909948631256
2013-11-28,419.2673052198908
2013-11-29,430.76107417338415
2013-11-30,442.3676800374969
2013-12-01,440.0163600579912
2013-12-02,445.73632897866975
2013-12-03,454.771331340316
2013-12-04,455.4577319230361
2013-12-05,460.45708983459025
2013-12-06,455.7497782837379
2013-12-07,450.42193559512265
2013-12-08,443.24902974127116
2013-12-09,437.707300016985
2013-12-10,445.1459116406199
2013-12-11,453.26894740427286
2013-12-12,463.9027122351729
2013-12-13,473.8296292852183
2013-12-14,486.17183118766826
2013-12-15,491.9626645630415
2013-12-16,490.3218937025413
2013-12-17,501.5765849597446
2013-12-18,516.1955051135328
2013-12-19,519.8033395569613
2013-12-20,513.7754767986436
2013-12-21,502.33848565367845
2013-12-22,497.13332615387037
2013-12-23,501.6560738916841
2013-12-24,510.0195528938576
2013-12-25,510.50931539539636
2013-12-26,525.818696823274
2013-12-27,543.1040537938995
2013-12-28,552.6656882973061
2013-12-29,557.0163058434424
2013-12-30,574.727172960133
2013-12-31,599.2268692107069
2014-01-01,605.6723004089602
2014-01-02,611.7197838530097
2014-01-03,607.2671818634536
2014-01-04,600.6743799102801
2014-01-05,600.516875394597
2014-01-06,591.3640051772719
2014-01-07,591.5138554694003
2014-01-08,598.3610435659733
2014-01-09,610.54922667896
2014-01-10,619.9895794711116
2014-01-11,626.0890253905611
2014-01-12,638.774697099285
2014-01-13,643.6688004531309
2014-01-14,642.6248074826485
2014-01-15,647.341390346539
2014-01-16,649.4649522561384
2014-01-17,641.3510440642361
2014-01-18,643.2916951856022
2014-01-19,648.0728178875412
2014-01-20,646.9846244711794
2014-01-21,648.9324626569161
2014-01-22,660.6741134605536
2014-01-23,672.6793857853069
2014-01-24,678.1964638788016
2014-01-25,694.796426455719
2014-01-26,724.6103818432478
2014-01-27,755.959925404212
2014-01-28,769.7077014856322
2014-01-29,778.7947381933221
2014-01-30,774.6013736156158
2014-01-31,776.0261372564557
2014-02-01,763.124350522106
2014-02-02,739.0664431183967
2014-02-03,703.3280468288442
2014-02-04,670.3900183006763
2014-02-05,660.2387929716226
2014-02-06,626.5495006047894
2014-02-07,607.0924643286029
2014-02-08,591.1453028084727
2014-02-09,561.0673665466096
2014-02-10,546.6398738523341
2014-02-11,527.6024543294285
2014-02-12,510.7088283023259
2014-02-13,493.88966026210335
2014-02-14,472.7951232397052
2014-02-15,458.3767221818585
2014-02-16,442.33663191941565
2014-02-17,430.07485326727334
2014-02-18,423.44090537057775
2014-02-19,419.9444704248945
2014-02-20,420.18034987753964
2014-02-21,425.33512805610934
2014-02-22,424.1358944952207
2014-02-23,431.7335917887002
2014-02-24,443.35007986632263
2014-02-25,457.5810422853825
2014-02-26,466.28004938770033
2014-02-27,455.39732464700063
2014-02-28,438.60920472485935
2014-03-01,432.847047736325
2014-03-02,434.74759503850277
2014-03-03,439.18025292443025
2014-03-04,444.4476883370101
2014-03-05,440.38419401248166
2014-03-06,427.26679534701213
2014-03-07,409.2620491682052
2014-03-08,398.974233680787
2014-03-09,394.7657403325805
2014-03-10,386.67565725906695
2014-03-11,372.4368250045212
2014-03-12,361.9956016281113
2014-03-13,349.1705008705965
2014-03-14,342.2244906389268
2014-03-15,340.7557421641383
2014-03-16,337.68018170800104
2014-03-17,330.3874315557688
2014-03-18,328.8027197973597
2014-03-19,327.322759502153
2014-03-20,323.37468943141744
2014-03-21,318.142434698932
2014-03-22,318.8354114455512
2014-03-23,318.6755711339477
2014-03-24,318.5697416110897
2014-03-25,317.5394759335553
2014-03-26,319.4320096589598
2014-03-27,323.11760813887884
2014-03-28,330.6242812621039
2014-03-29,341.3459079549352
2014-03-30,342.32654695299016
2014-03-31,332.16044440068913
2014-04-01,321.0332876007433
2014-04-02,322.6829344857412
2014-04-03,328.65283356990955
2014-04-04,331.9202527094216
2014-04-05,336.85769406142254
2014-04-06,338.577774177253
2014-04-07,341.6415478478224
2014-04-08,345.1826863338911
2014-04-09,342.30861522738536
2014-04-10,331.784201580885
2014-04-11,320.3521695103356
2014-04-12,312.37143762122173
2014-04-13,306.04825838791356
2014-04-14,296.8204450568633
2014-04-15,297.47660606624385
2014-04-16,302.60953556912676
2014-04-17,303.36715995976004
2014-04-18,305.12709234752583
2014-04-19,331.69903486809267
2014-04-20,385.23899902669353
2014-04-21,411.8496079535745
2014-04-22,414.4996223283249
2014-04-23,408.4885054299909
2014-04-24,401.2917025871069
2014-04-25,397.941919689907
2014-04-26,408.45486996873615
2014-04-27,419.2022622873363
2014-04-28,425.3893903921079
2014-04-29,424.4429258851354
2014-04-30,418.7305752526898
2014-05-01,407.73878681016527
2014-05-02,400.9346851644943
2014-05-03,387.37758190082764
2014-05-04,370.85595832555043
2014-05-05,362.6497682271289
2014-05-06,364.204330250503
2014-05-07,369.3765011248497
2014-05-08,368.4625940194764
2014-05-09,366.33626509009423
2014-05-10,363.8864104580668
2014-05-11,355.1091002894306
2014-05-12,351.1330725382931
2014-05-13,355.60076736302756
2014-05-14,363.6005449727237
2014-05-15,377.068313026263
2014-05-16,387.13875575179054
2014-05-17,396.88865540638653
2014-05-18,403.03524846810757
2014-05-19,409.83676277060516
2014-05-20,409.19326896217797
2014-05-21,401.48988588712785
2014-05-22,392.9854685526457
2014-05-23,393.0925198764467
2014-05-24,398.9326924487246
2014-05-25,405.4969617563466
2014-05-26,411.46208144270844
2014-05-27,415.77920726887754
2014-05-28,419.5187446668984
2014-05-29,422.8069344224417
2014-05-30,422.6731472191818
2014-05-31,418.2857678387895
2014-06-01,416.95317829850325
2014-06-02,423.7341016615789
2014-06-03,429.9690237444154
2014-06-04,443.3077480571794
2014-06-05,450.5469545798503
2014-06-06,452.34519402071174
2014-06-07,452.3251061757957
2014-06-08,458.2792296536704
2014-06-09,466.12782736432973
2014-06-10,474.70508559620856
2014-06-11,485.4989782212869
2014-06-12,497.5221463363232
2014-06-13,503.531358662599
2014-06-14,498.3239711728361
2014-06-15,484.6940988824165
2014-06-16,468.253868811137
2014-06-17,448.23383384747467
2014-06-18,431.3172451497078
2014-06-19,415.8138489191441
2014-06-20,402.7048591189882
2014-06-21,394.40818388014003
2014-06-22,386.95933068977695
2014-06-23,382.0578246596294
2014-06-24,374.101708465985
2014-06-25,373.6070587606742
2014-06-26,368.8734425542253
2014-06-27,363.2471929529401
2014-06-28,354.12587394820224
2014-06-29,338.9816871948842
2014-06-30,318.19874534827613
2014-07-01,304.61134860828713
2014-07-02,297.59386302145117
2014-07-03,290.7049180808845
2014-07-04,282.10286447692687
2014-07-05,278.682522575268
2014-07-06,282.08593894033396
2014-07-07,288.67741128659895
2014-07-08,302.2889924981952
2014-07-09,315.71141017555567
2014-07-10,328.0090163435857
2014-07-11,333.66537974458384
2014-07-12,335.9003052166067
2014-07-13,333.608997224596
2014-07-14,325.3306130645712
2014-07-15,313.88762072085655
2014-07-16,308.53871993363526
2014-07-17,305.135141859621
2014-07-18,303.4871120641064
2014-07-19,305.24190570084716
2014-07-20,308.3905945369559
2014-07-21,313.1252528677386
2014-07-22,321.42257494238015
2014-07-23,326.99704174487465
2014-07-24,331.5623009684408
2014-07-25,327.9775010663203
2014-07-26,325.44075482605155
2014-07-27,315.72650301073406
2014-07-28,303.0008352887874
2014-07-29,296.7738010090978
2014-07-30,294.3449326050326
2014-07-31,293.53085382376776
2014-08-01,295.8202392760593
2014-08-02,295.72245926529644
2014-08-03,301.6220149569369
2014-08-04,309.6407125135888
2014-08-05,315.98336869134147
2014-08-06,324.04218803484264
2014-08-07,333.30254079983104
2014-08-08,340.44702181409656
2014-08-09,339.44841515511496
2014-08-10,333.692295300652
2014-08-11,332.5666213435971
2014-08-12,338.24256949500534
2014-08-13,347.9497779872396
2014-08-14,356.4697553160843
2014-08-15,356.59470243016824
2014-08-16,358.3972900449739
2014-08-17,364.16444204324586
2014-08-18,370.0976870991238
2014-08-19,376.8926611730441
2014-08-20,382.40463645083565
2014-08-21,379.9803318326459
2014-08-22,383.9755131103312
2014-08-23,381.15915413072184
2014-08-24,377.9895868726163
2014-08-25,369.0885154555173
2014-08-26,358.84073191664373
2014-08-27,358.2261660423084
2014-08-28,358.8845370739829
2014-08-29,362.2717286412321
2014-08-30,364.2293052991911
2014-08-31,365.46508508240447
2014-09-01,375.76838869354145
2014-09-02,381.4897231564504
2014-09-03,379.4650193172694
2014-09-04,376.78816125709466
2014-09-05,379.16618118073734
2014-09-06,388.23916717758254
2014-09-07,404.44369747282616
2014-09-08,412.8419618665536
2014-09-09,416.53773004255714
2014-09-10,416.0462067102476
2014-09-11,415.7318445146749
2014-09-12,414.6537129884319
2014-09-13,410.1306418327215
2014-09-14,406.6476826327333
2014-09-15,409.6189947201741
2014-09-16,413.0016225015479
2014-09-17,421.0675211034541
2014-09-18,431.06073882231885
2014-09-19,435.5198810404522
2014-09-20,436.6084697453545
2014-09-21,435.9254111475668
2014-09-22,433.41964115473564
2014-09-23,433.115053366707
2014-09-24,437.07649137717203
2014-09-25,443.2704471930957
2014-09-26,447.9767525549361
2014-09-27,452.8608658893067
2014-09-28,453.2833215330142
2014-09-29,455.6059291903591
2014-09-30,460.2332127794441
